episode,reward,loss,hit_pct,avg_delay_s,epsilon
2211,-20143.3417,2675.63005031,78.1000,0.012908,0.050000
2212,-20084.9302,2445.22769504,78.1000,0.012635,0.050000
2213,-19490.4075,1457.78495036,78.9000,0.012855,0.050000
2214,-20194.4261,2974.81498907,78.0000,0.012808,0.050000
2215,-20338.4411,3050.24896036,77.8000,0.012673,0.050000
2216,-20174.8582,2640.28483604,78.0000,0.012665,0.050000
2217,-20525.9342,2825.66129416,77.6000,0.012810,0.050000
2218,-18957.1817,3419.31650137,79.5000,0.012596,0.050000
2219,-19328.6606,2881.68978790,79.0000,0.012421,0.050000
2220,-19857.6381,2505.97435893,78.4000,0.012672,0.050000
2221,-20500.6963,3214.95751503,77.5000,0.012285,0.050000
2222,-20218.2982,2669.71038199,77.9000,0.012483,0.050000
2223,-18669.0569,2904.52935372,79.8000,0.012358,0.050000
2224,-21534.4846,2083.66381859,76.3000,0.012627,0.050000
2225,-21399.5707,3098.44842408,76.5000,0.012811,0.050000
2226,-18953.2002,3244.60341788,79.5000,0.012572,0.050000
2227,-20859.5907,3083.90591486,77.2000,0.012851,0.050000
2228,-19688.7962,2815.07208498,78.6000,0.012654,0.050000
2229,-21471.6961,2769.75115588,76.4000,0.012785,0.050000
2230,-20638.5788,2445.66667567,77.4000,0.012639,0.050000
2231,-19075.8321,3105.34024315,79.4000,0.012806,0.050000
2232,-19280.1710,2865.77874505,79.1000,0.012609,0.050000
2233,-19685.5846,2457.41174502,78.6000,0.012629,0.050000
2234,-20785.8921,3574.43973737,77.2000,0.012521,0.050000
2235,-19948.5023,2667.44705686,78.3000,0.012751,0.050000
2236,-20785.3777,2413.44492034,77.4000,0.013336,0.050000
2237,-20237.8471,2912.81460083,77.9000,0.012589,0.050000
2238,-18246.0043,3224.72931800,80.4000,0.012640,0.050000
2239,-21128.6008,2019.92840920,76.9000,0.013035,0.050000
2240,-21305.2982,3337.64828527,76.6000,0.012696,0.050000
2241,-20166.6359,2565.44624175,78.0000,0.012630,0.050000
2242,-21172.9758,2209.43430269,76.7000,0.012431,0.050000
2243,-18037.9215,2552.72678975,80.6000,0.012391,0.050000
2244,-19958.4294,2657.95066454,78.3000,0.012762,0.050000
2245,-21529.4963,3424.50807187,76.3000,0.012682,0.050000
2246,-21150.7923,3137.85689203,76.8000,0.012725,0.050000
2247,-19267.4223,2010.74366016,79.2000,0.012899,0.050000
2248,-19905.5178,3097.45600595,78.3000,0.012522,0.050000
2249,-20345.6444,3191.25543915,77.8000,0.012720,0.050000
2250,-20925.1380,2550.64275776,77.0000,0.012447,0.050000
2251,-20180.5458,2892.68880578,78.0000,0.012708,0.050000
2252,-19548.1067,2545.56777113,78.7000,0.012380,0.050000
2253,-20111.7237,2836.53892271,78.1000,0.012786,0.050000
2254,-18994.0585,3701.37367643,79.4000,0.012355,0.050000
2255,-20161.1610,1918.72069772,78.1000,0.012969,0.050000
2256,-20506.3087,2771.46097281,77.7000,0.013144,0.050000
2257,-20014.0030,3203.05343601,78.2000,0.012617,0.050000
2258,-21284.7151,1911.71579391,76.7000,0.013019,0.050000
2259,-20619.0207,2577.06985156,77.4000,0.012529,0.050000
2260,-21809.2764,2749.95395482,76.0000,0.012853,0.050000
2261,-21759.2826,2774.40577947,76.1000,0.013032,0.050000
2262,-21724.6066,3470.45988976,76.1000,0.012800,0.050000
2263,-19735.2790,2223.76613697,78.6000,0.012835,0.050000
2264,-19842.2149,2914.79414903,78.4000,0.012610,0.050000
2265,-19550.1186,2580.94232802,78.7000,0.012386,0.050000
2266,-19585.5119,2801.23766855,78.8000,0.012915,0.050000
2267,-19659.3736,3357.50287406,78.7000,0.012888,0.050000
2268,-19578.4600,2902.59312048,78.7000,0.012483,0.050000
2269,-20485.1560,3474.32019093,77.6000,0.012648,0.050000
2270,-19448.4124,2134.00757962,79.0000,0.013044,0.050000
2271,-21894.0298,3124.35677629,75.9000,0.012870,0.050000
2272,-18504.6007,3045.56116618,80.1000,0.012783,0.050000
2273,-20322.0055,2671.19588836,77.8000,0.012617,0.050000
2274,-18726.3625,3157.39699540,79.8000,0.012589,0.050000
2275,-20786.1899,3264.60184932,77.2000,0.012537,0.050000
2276,-19807.7912,2592.92832632,78.4000,0.012455,0.050000
2277,-20383.4758,2391.39396684,77.7000,0.012518,0.050000
2278,-19763.9441,2960.49274599,78.5000,0.012626,0.050000
2279,-21232.3128,2733.85629656,76.7000,0.012777,0.050000
2280,-20165.9688,2603.26882854,78.0000,0.012648,0.050000
2281,-18799.1686,2784.10595181,79.7000,0.012545,0.050000
2282,-19895.6295,3271.97161812,78.3000,0.012474,0.050000
2283,-19948.5065,3504.37312235,78.3000,0.012737,0.050000
2284,-19298.2781,2383.83965923,79.1000,0.012729,0.050000
2285,-21284.2073,2688.56061984,76.7000,0.012985,0.050000
2286,-20258.2777,3045.94780246,77.8000,0.012284,0.050000
2287,-18173.1500,2691.00099206,80.5000,0.012627,0.050000
2288,-19594.4872,3033.19575305,78.7000,0.012545,0.050000
2289,-20858.9302,2607.06397814,77.2000,0.012917,0.050000
2290,-19626.6994,2778.73249894,78.7000,0.012750,0.050000
2291,-17383.4917,3032.06893008,81.4000,0.012293,0.050000
2292,-20658.6632,3199.10453189,77.4000,0.012693,0.050000
2293,-17986.2705,2979.21790386,80.7000,0.012520,0.050000
2294,-21785.7380,2345.44560818,76.1000,0.013149,0.050000
2295,-19957.7734,3162.60251939,78.2000,0.012391,0.050000
2296,-19888.9243,3315.41291080,78.5000,0.013230,0.050000
2297,-20738.5030,2923.98469014,77.3000,0.012713,0.050000
2298,-19458.0832,2831.31889403,78.8000,0.012316,0.050000
2299,-19627.7281,3015.66058601,78.7000,0.012752,0.050000
2300,-20376.2210,2799.38659803,77.7000,0.012447,0.050000
2301,-20991.9984,3041.99138259,76.9000,0.012385,0.050000
2302,-19227.9493,2189.24447280,79.2000,0.012762,0.050000
2303,-20608.9156,2590.54055342,77.4000,0.012448,0.050000
2304,-19655.5744,2483.74465579,78.6000,0.012426,0.050000
2305,-20139.1486,2141.45051496,77.9000,0.012091,0.050000
2306,-19103.5709,1945.24164430,79.3000,0.012501,0.050000
2307,-18052.7110,3241.02483807,80.6000,0.012401,0.050000
2308,-21327.0798,2678.41793010,76.6000,0.012829,0.050000
2309,-20097.0616,2774.70017872,78.1000,0.012680,0.050000
2310,-19535.1624,2828.63785931,78.9000,0.013065,0.050000
2311,-20204.4126,2462.82144063,78.0000,0.012792,0.050000
2312,-19893.9560,2587.33299563,78.3000,0.012455,0.050000
2313,-20071.3134,2017.91471993,78.1000,0.012540,0.050000
2314,-19793.5066,2895.10018451,78.5000,0.012749,0.050000
2315,-20128.9434,3032.35958911,77.9000,0.012020,0.050000
2316,-20846.4160,3904.26422611,77.2000,0.012838,0.050000
2317,-20908.0984,2901.83830658,77.0000,0.012364,0.050000
2318,-21168.9885,2827.07444856,76.7000,0.012389,0.050000
2319,-21641.7369,2995.62318167,76.2000,0.012789,0.050000
2320,-19038.7479,1937.31111160,79.4000,0.012547,0.050000
2321,-19412.5594,2135.59504832,78.9000,0.012457,0.050000
2322,-20380.4285,2261.51616298,77.8000,0.012914,0.050000
2323,-19633.9423,2730.12876300,78.6000,0.012362,0.050000
2324,-20226.6869,2062.74056863,77.9000,0.012529,0.050000
2325,-19444.7678,2601.19262885,79.0000,0.013010,0.050000
2326,-20534.5759,2806.66628002,77.6000,0.012838,0.050000
2327,-19973.8700,2608.58781432,78.3000,0.012855,0.050000
2328,-20427.8776,2679.06213452,77.7000,0.012704,0.050000
2329,-22564.3382,2959.88906530,75.1000,0.013000,0.050000
2330,-19325.5111,3041.95502422,79.0000,0.012410,0.050000
2331,-19306.5291,3047.02222117,79.0000,0.012318,0.050000
2332,-20260.2421,2488.22374741,77.8000,0.012252,0.050000
2333,-17852.0376,2664.10693707,80.9000,0.012604,0.050000
2334,-23332.6474,2592.19156855,74.2000,0.013254,0.050000
2335,-19836.5075,3033.56446568,78.4000,0.012555,0.050000
2336,-19644.3102,3035.54585400,78.7000,0.012817,0.050000
2337,-20462.2319,2933.08159153,77.7000,0.012865,0.050000
2338,-19621.1255,2368.22038884,78.7000,0.012709,0.050000
2339,-18573.2394,2837.38005685,80.0000,0.012664,0.050000
2340,-18193.7619,3043.07235005,80.5000,0.012757,0.050000
2341,-19070.2699,2723.71553424,79.3000,0.012353,0.050000
2342,-19918.9632,2718.91888679,78.3000,0.012616,0.050000
2343,-19755.9772,3645.43477531,78.5000,0.012568,0.050000
2344,-20033.1602,3151.45455029,78.1000,0.012353,0.050000
2345,-20046.4572,2490.30491872,78.2000,0.012807,0.050000
2346,-21534.4074,3411.89326482,76.4000,0.013104,0.050000
2347,-21159.6120,2470.53687299,76.8000,0.012754,0.050000
2348,-19153.3957,2830.70782038,79.2000,0.012337,0.050000
2349,-20283.0925,2041.69983563,77.9000,0.012791,0.050000
2350,-19322.5512,2261.02921748,79.1000,0.012806,0.050000
2351,-20437.3789,4145.91694040,77.6000,0.012392,0.050000
2352,-20129.6591,2383.79105359,78.0000,0.012452,0.050000
2353,-19835.8685,3353.78915859,78.5000,0.012947,0.050000
2354,-22607.0794,3584.34787784,75.0000,0.012821,0.050000
2355,-19482.5384,2889.07256045,78.9000,0.012767,0.050000
2356,-20497.7575,2599.25530106,77.6000,0.012678,0.050000
2357,-21220.4480,3528.07320429,76.7000,0.012685,0.050000
2358,-18669.3581,4247.88153706,79.9000,0.012758,0.050000
2359,-19182.9996,3245.72181534,79.2000,0.012514,0.050000
2360,-20972.8225,3902.46612049,77.0000,0.012636,0.050000
2361,-19630.8024,2731.78620961,78.6000,0.012355,0.050000
2362,-21920.1262,2854.11859334,75.9000,0.013014,0.050000
2363,-21377.8034,2382.33575293,76.6000,0.013069,0.050000
2364,-20366.0216,3286.34512371,77.7000,0.012456,0.050000
2365,-17903.2138,3505.34675188,80.8000,0.012477,0.050000
2366,-21361.4229,2062.45991495,76.5000,0.012579,0.050000
2367,-18543.6800,3003.33235224,80.1000,0.012865,0.050000
2368,-20820.7522,2914.27923927,77.3000,0.013075,0.050000
2369,-19261.3454,3813.66515903,79.2000,0.012921,0.050000
2370,-20524.1910,1906.20810088,77.6000,0.012836,0.050000
2371,-19670.5800,3139.34033178,78.6000,0.012508,0.050000
2372,-19916.9088,2575.55786858,78.4000,0.012957,0.050000
2373,-17637.6791,3338.02770751,81.1000,0.012372,0.050000
2374,-20084.6720,2702.29385277,78.1000,0.012592,0.050000
2375,-19874.8539,2495.94440163,78.4000,0.012733,0.050000
2376,-20252.6543,2343.78114651,77.9000,0.012604,0.050000
2377,-22865.9832,2377.47441652,74.8000,0.013296,0.050000
2378,-19487.9694,3579.83543575,78.8000,0.012435,0.050000
2379,-20184.8584,2803.98285428,77.9000,0.012281,0.050000
2380,-19271.7869,2773.85207843,79.1000,0.012563,0.050000
2381,-21628.1471,2823.20496656,76.2000,0.012714,0.050000
2382,-21521.4020,2932.85222687,76.3000,0.012597,0.050000
2383,-18488.8000,1684.43145150,80.1000,0.012641,0.050000
2384,-21090.6009,3492.59440342,76.8000,0.012430,0.050000
2385,-22259.9247,2715.48796735,75.5000,0.013114,0.050000
2386,-19517.9478,2791.57716101,78.8000,0.012569,0.050000
2387,-20746.8330,3215.19165731,77.2000,0.012322,0.050000
2388,-22032.4896,2309.39335246,75.7000,0.012782,0.050000
2389,-21138.1748,2359.28465167,76.8000,0.012660,0.050000
2390,-19411.0924,3057.55802039,79.0000,0.012833,0.050000
2391,-21174.2457,2023.78692595,76.7000,0.012458,0.050000
2392,-19516.3414,3026.11843335,78.8000,0.012557,0.050000
2393,-20276.4505,2669.63159578,77.8000,0.012385,0.050000
2394,-20478.0095,3011.91440970,77.7000,0.013006,0.050000
2395,-19945.1090,3383.19342678,78.3000,0.012702,0.050000
2396,-20059.0040,3020.21544087,78.2000,0.012885,0.050000
2397,-20203.8904,3153.41985847,77.9000,0.012425,0.050000
2398,-20822.1558,2871.59679988,77.3000,0.013101,0.050000
2399,-20685.8032,2445.08224987,77.4000,0.012817,0.050000
2400,-20416.9772,3392.82793924,77.7000,0.012699,0.050000
2401,-20152.6586,3654.11316952,78.0000,0.012584,0.050000
2402,-18440.0768,2727.05730382,80.0000,0.012022,0.050000
2403,-21234.7266,2933.29071731,76.7000,0.012765,0.050000
2404,-19101.8591,2853.38711739,79.3000,0.012495,0.050000
2405,-17974.8618,2518.64284471,80.7000,0.012432,0.050000
2406,-19251.7021,2398.17142018,79.1000,0.012467,0.050000
2407,-21037.6381,2190.08396981,77.0000,0.012980,0.050000
2408,-20189.7909,2391.48710736,78.0000,0.012759,0.050000
2409,-20498.7147,2484.86273278,77.6000,0.012714,0.050000
2410,-20326.7614,2075.78956062,77.8000,0.012646,0.050000
2411,-19623.6308,2683.90491574,78.7000,0.012683,0.050000
2412,-19956.5665,3145.46201222,78.3000,0.012753,0.050000
2413,-21041.3148,2484.30778622,77.0000,0.012959,0.050000
2414,-21182.3568,2247.74250140,76.8000,0.012931,0.050000
2415,-21460.5181,3644.12921580,76.4000,0.012693,0.050000
2416,-20202.3587,3082.97240975,78.0000,0.012789,0.050000
2417,-19826.8988,2954.18706405,78.4000,0.012528,0.050000
2418,-20451.2140,2864.35695843,77.6000,0.012485,0.050000
2419,-19486.6682,2376.41817783,78.9000,0.012839,0.050000
2420,-21392.4747,2513.50906938,76.5000,0.012769,0.050000
2421,-19918.5789,2699.46521554,78.4000,0.012959,0.050000
2422,-19235.5121,3988.22966897,79.1000,0.012374,0.050000
2423,-19410.7962,2867.36560425,78.9000,0.012482,0.050000
2424,-21161.2581,2738.33690747,76.8000,0.012812,0.050000
2425,-19213.2633,3466.99420026,79.2000,0.012639,0.050000
2426,-21479.0606,2073.20289993,76.4000,0.012761,0.050000
2427,-21252.2126,3076.55488518,76.7000,0.012808,0.050000
2428,-19592.1840,3078.74129162,78.7000,0.012547,0.050000
2429,-19083.5510,3188.81976621,79.4000,0.012814,0.050000
2430,-19627.8991,2878.49159942,78.6000,0.012325,0.050000
2431,-19295.2790,2424.13944465,79.1000,0.012609,0.050000
2432,-20416.9378,3083.46477028,77.7000,0.012638,0.050000
2433,-19890.3862,3301.20471259,78.4000,0.012834,0.050000
2434,-19518.0872,2396.11003906,78.8000,0.012552,0.050000
2435,-19393.2874,2780.35123832,79.0000,0.012757,0.050000
2436,-21119.4013,2385.09909021,76.9000,0.012986,0.050000
2437,-18787.4255,2561.96062303,79.7000,0.012521,0.050000
2438,-20498.8682,2831.42661035,77.6000,0.012666,0.050000
2439,-19173.5337,3285.73192032,79.2000,0.012492,0.050000
2440,-20301.5382,3438.02454600,77.9000,0.012903,0.050000
2441,-19918.5562,2720.86993307,78.3000,0.012577,0.050000
2442,-20127.7533,2963.93698533,78.1000,0.012803,0.050000
2443,-20644.7795,2869.44072266,77.4000,0.012588,0.050000
2444,-20100.6936,2185.45005521,78.1000,0.012648,0.050000
2445,-20265.5113,2405.42393380,77.9000,0.012712,0.050000
2446,-21089.8496,3288.67994773,76.9000,0.012830,0.050000
2447,-19771.8289,2598.46578671,78.5000,0.012604,0.050000
2448,-19179.3911,2496.60646892,79.2000,0.012475,0.050000
2449,-19259.9320,3037.64504315,79.1000,0.012470,0.050000
2450,-21077.6838,2522.27304458,76.9000,0.012764,0.050000
2451,-19958.1201,2983.54189396,78.2000,0.012414,0.050000
2452,-19770.1430,2397.58297378,78.5000,0.012676,0.050000
2453,-21549.9566,2729.33031681,76.3000,0.012772,0.050000
2454,-19496.1485,2605.86807240,78.8000,0.012502,0.050000
2455,-20538.1232,2836.58350956,77.6000,0.012859,0.050000
2456,-20403.7258,3280.00112794,77.7000,0.012624,0.050000
2457,-18591.9212,3653.97703514,80.0000,0.012797,0.050000
2458,-20141.8477,2708.63387740,78.0000,0.012520,0.050000
2459,-20328.6700,2365.67534466,77.8000,0.012669,0.050000
2460,-19664.1094,3461.59409618,78.6000,0.012552,0.050000
2461,-20581.6623,2622.72615631,77.5000,0.012720,0.050000
2462,-19075.0264,2831.93935148,79.4000,0.012784,0.050000
2463,-18768.3755,2746.80054478,79.7000,0.012465,0.050000
2464,-18915.7995,3791.24216884,79.5000,0.012379,0.050000
2465,-18756.7502,3422.62656142,79.7000,0.012336,0.050000
2466,-19436.8881,2831.55882069,78.9000,0.012555,0.050000
2467,-21129.9925,3100.71023068,76.8000,0.012635,0.050000
2468,-20928.3608,2736.94116016,77.1000,0.012870,0.050000
2469,-20965.1081,2855.40910188,77.0000,0.012637,0.050000
2470,-18216.7229,2736.11013050,80.5000,0.012894,0.050000
2471,-19870.1733,2860.47580465,78.4000,0.012758,0.050000
2472,-18000.6582,2918.12909757,80.6000,0.012234,0.050000
2473,-20697.5005,3647.83394436,77.3000,0.012481,0.050000
2474,-21773.2566,2722.35523902,76.0000,0.012688,0.050000
2475,-21722.4648,2486.29118149,76.1000,0.012830,0.050000
2476,-18744.7174,2957.31484504,79.8000,0.012733,0.050000
2477,-20267.7018,2711.86071714,77.9000,0.012726,0.050000
2478,-19275.3210,3185.54660064,79.0000,0.012201,0.050000
2479,-21359.0182,3218.68620392,76.5000,0.012635,0.050000
2480,-18348.0361,4003.71475366,80.2000,0.012333,0.050000
2481,-19279.9718,2636.08019887,79.1000,0.012607,0.050000
2482,-20634.5725,3395.56709760,77.5000,0.012997,0.050000
2483,-19833.9217,2312.46485925,78.3000,0.012217,0.050000
2484,-20901.1508,2740.52408737,77.1000,0.012720,0.050000
2485,-20000.6399,2781.59575101,78.2000,0.012587,0.050000
2486,-20484.5644,3084.88958990,77.6000,0.012630,0.050000
2487,-19968.6336,2797.12479187,78.3000,0.012837,0.050000
2488,-21160.4020,2924.84985263,76.7000,0.012429,0.050000
2489,-21555.6612,2213.55319474,76.3000,0.012792,0.050000
2490,-20569.1452,2396.25737391,77.5000,0.012598,0.050000
2491,-19955.3472,3329.06264940,78.3000,0.012785,0.050000
2492,-20403.3091,1964.55331656,77.7000,0.012601,0.050000
2493,-21019.6255,3877.90080743,77.0000,0.012877,0.050000
2494,-21256.4987,2711.74623974,76.6000,0.012483,0.050000
2495,-20415.9621,2402.82227449,77.7000,0.012714,0.050000
2496,-20057.3060,2859.58677552,78.1000,0.012465,0.050000
2497,-19871.7352,3819.06754213,78.3000,0.012377,0.050000
2498,-18954.0328,2702.34626234,79.5000,0.012562,0.050000
2499,-20004.4706,3236.97917054,78.2000,0.012633,0.050000
2500,-17936.5749,2268.88225898,80.7000,0.012254,0.050000
2501,-20404.6992,3178.74954409,77.7000,0.012627,0.050000
2502,-18438.3451,2051.33055015,80.2000,0.012770,0.050000
2503,-19831.0498,2268.31517959,78.5000,0.012917,0.050000
2504,-22237.6566,3398.43930791,75.4000,0.012592,0.050000
2505,-18014.8680,2953.03620124,80.6000,0.012258,0.050000
2506,-19462.4747,2621.39034991,78.8000,0.012283,0.050000
2507,-20436.2597,2836.69482754,77.7000,0.012788,0.050000
2508,-19320.5674,2754.43763058,79.0000,0.012421,0.050000
2509,-19583.1196,2482.85930408,78.7000,0.012531,0.050000
2510,-18610.2787,2626.75114429,79.9000,0.012454,0.050000
2511,-18321.4490,3474.31171784,80.3000,0.012599,0.050000
2512,-19475.9216,2612.82470924,78.8000,0.012358,0.050000
2513,-19988.0320,2464.59314317,78.2000,0.012504,0.050000
2514,-20908.2567,2731.75674453,77.1000,0.012733,0.050000
2515,-19174.0806,3181.49364071,79.2000,0.012436,0.050000
2516,-19788.5561,2479.50316379,78.4000,0.012358,0.050000
2517,-19763.3963,2349.79527103,78.5000,0.012586,0.050000
2518,-19435.7400,1935.83259970,79.0000,0.012975,0.050000
2519,-20776.0518,2520.47612921,77.2000,0.012463,0.050000
2520,-17936.7231,3171.81544845,80.6000,0.011851,0.050000
2521,-17664.5229,2469.22088702,81.2000,0.012841,0.050000
2522,-20788.8849,2051.86279796,77.2000,0.012520,0.050000
2523,-19852.2581,2846.79538708,78.5000,0.013038,0.050000
2524,-19985.5520,2766.39832257,78.2000,0.012486,0.050000
2525,-20543.5484,2604.47237677,77.5000,0.012455,0.050000
2526,-21222.7243,3869.11203979,76.7000,0.012678,0.050000
2527,-20875.5667,2615.88955410,77.2000,0.012950,0.050000
2528,-20780.3375,2480.92871381,77.3000,0.012860,0.050000
2529,-18386.4459,2717.86089207,80.2000,0.012497,0.050000
2530,-20902.9480,3274.47884003,77.0000,0.012304,0.050000
2531,-20891.5056,2917.39516806,77.2000,0.013008,0.050000
2532,-19349.6039,2728.89822218,79.1000,0.012901,0.050000
2533,-19846.8364,2476.81222683,78.5000,0.013021,0.050000
2534,-19150.2138,3173.22366311,79.2000,0.012324,0.050000
2535,-20009.1845,2458.60357828,78.2000,0.012614,0.050000
2536,-19736.5511,4346.70365739,78.5000,0.012497,0.050000
2537,-20424.6699,2211.22909993,77.7000,0.012702,0.050000
2538,-20111.5899,3828.56867535,78.1000,0.012741,0.050000
2539,-17105.1142,3360.28326475,81.8000,0.012495,0.050000
2540,-21347.1460,3025.74543981,76.6000,0.012910,0.050000
2541,-19990.5781,1682.17021025,78.2000,0.012540,0.050000
2542,-20513.5769,3129.13253809,77.5000,0.012347,0.050000
2543,-19166.4085,2338.40629485,79.3000,0.012808,0.050000
2544,-20100.8161,1981.69421141,78.0000,0.012288,0.050000
2545,-20386.1340,2686.30810729,77.8000,0.012941,0.050000
2546,-20246.0480,3146.26210683,78.0000,0.012981,0.050000
2547,-19551.8926,2783.77919037,78.8000,0.012723,0.050000
2548,-21485.2473,2889.34760887,76.4000,0.012789,0.050000
2549,-20380.0117,3354.01518316,77.7000,0.012470,0.050000
2550,-20044.6806,2594.80373980,78.2000,0.012777,0.050000
2551,-20936.1234,2488.65196980,77.1000,0.012858,0.050000
2552,-19852.6727,3105.98282982,78.4000,0.012625,0.050000
2553,-18510.2043,2160.15832760,80.0000,0.012301,0.050000
2554,-19955.3565,1900.53815614,78.3000,0.012751,0.050000
2555,-19171.6576,2889.30094650,79.3000,0.012797,0.050000
2556,-20511.2633,3254.66657596,77.5000,0.012350,0.050000
2557,-19902.0923,2923.03103760,78.4000,0.012852,0.050000
2558,-20225.0026,2223.57013408,77.9000,0.012507,0.050000
2559,-20499.4230,3592.98774626,77.7000,0.013079,0.050000
2560,-20453.8562,3025.86957147,77.7000,0.012834,0.050000
2561,-20036.7621,2507.74449538,78.2000,0.012749,0.050000
2562,-20149.8415,3420.84742274,78.1000,0.012902,0.050000
2563,-21037.7538,2729.16860231,77.0000,0.012979,0.050000
2564,-20147.6579,2854.29579965,78.1000,0.012956,0.050000
2565,-20127.1901,2939.56597146,78.1000,0.012831,0.050000
2566,-19643.7136,2400.48261908,78.6000,0.012413,0.050000
2567,-20937.9195,2613.54863963,77.1000,0.012903,0.050000
2568,-20861.9026,3053.91984798,77.2000,0.012889,0.050000
2569,-18678.3402,2390.70616582,79.9000,0.012747,0.050000
2570,-20434.9233,2466.08713858,77.7000,0.012738,0.050000
2571,-20134.1149,3144.73654507,78.0000,0.012445,0.050000
2572,-20157.6993,2614.83968195,78.1000,0.012965,0.050000
2573,-19496.9156,2595.83275622,78.8000,0.012438,0.050000
2574,-18791.7802,2600.73977895,79.6000,0.012121,0.050000
2575,-20650.6994,2980.14282685,77.5000,0.013049,0.050000
2576,-20424.1703,2519.15865324,77.7000,0.012718,0.050000
2577,-21535.8997,2274.11175781,76.3000,0.012668,0.050000
2578,-20157.6712,2249.03510643,78.1000,0.012955,0.050000
2579,-19923.1051,2415.32452347,78.3000,0.012569,0.050000
2580,-22296.0023,3406.94544074,75.4000,0.012849,0.050000
2581,-19517.7996,3767.42319443,78.7000,0.012198,0.050000
2582,-21236.6986,3291.58938425,76.7000,0.012728,0.050000
2583,-18376.1338,2584.93342711,80.2000,0.012416,0.050000
2584,-20438.7857,3568.62361311,77.7000,0.012796,0.050000
2585,-19030.8560,2307.62572752,79.4000,0.012540,0.050000
2586,-20758.9364,2936.99085123,77.3000,0.012789,0.050000
2587,-18888.4574,2836.85788020,79.6000,0.012639,0.050000
2588,-19493.7431,2170.49502768,78.9000,0.012900,0.050000
2589,-22311.0390,2526.35219331,75.4000,0.012976,0.050000
2590,-17875.3474,3111.68312833,80.8000,0.012339,0.050000
2591,-21166.6060,3202.06105138,76.8000,0.012792,0.050000
2592,-19976.4134,1983.07881664,78.2000,0.012464,0.050000
2593,-19896.4676,3223.77114631,78.4000,0.012839,0.050000
2594,-20971.2069,2983.78710740,77.0000,0.012657,0.050000
2595,-20672.2477,2680.08913630,77.4000,0.012764,0.050000
2596,-20033.2240,2653.80030487,78.2000,0.012751,0.050000
2597,-18629.7557,3108.63061904,79.9000,0.012535,0.050000
2598,-22213.5148,2906.09275964,75.5000,0.012879,0.050000
2599,-20851.3474,2274.66464621,77.1000,0.012459,0.050000
2600,-20421.1003,2984.15346252,77.7000,0.012671,0.050000
2601,-18742.7850,2289.07194825,79.8000,0.012682,0.050000
2602,-20662.4890,3205.66062603,77.5000,0.013067,0.050000
2603,-22557.0089,3108.55937063,75.1000,0.012969,0.050000
2604,-17887.1335,3122.92978515,80.8000,0.012416,0.050000
2605,-21373.1143,3475.60828254,76.5000,0.012671,0.050000
2606,-18312.1007,3010.64332574,80.3000,0.012570,0.050000
2607,-17660.8158,3217.25070237,81.1000,0.012498,0.050000
2608,-19865.0979,2534.33363909,78.4000,0.012683,0.050000
2609,-20534.3713,2190.62130028,77.6000,0.012896,0.050000
2610,-20503.3969,2773.35904709,77.6000,0.012721,0.050000
2611,-20223.5358,2758.74083744,78.0000,0.012915,0.050000
2612,-21223.5286,3077.57340366,76.6000,0.012326,0.050000
2613,-19140.2492,3101.64264130,79.3000,0.012684,0.050000
2614,-18986.2557,2378.45781897,79.4000,0.012321,0.050000
2615,-18842.2913,2901.17266183,79.6000,0.012401,0.050000
2616,-20646.6545,3413.88945858,77.5000,0.013016,0.050000
2617,-19584.6193,2189.90066374,78.8000,0.012883,0.050000
2618,-20805.0195,2282.00153379,77.1000,0.012231,0.050000
2619,-21295.2367,2542.06062805,76.6000,0.012668,0.050000
2620,-20230.7303,2870.40969489,77.9000,0.012517,0.050000
2621,-20146.2628,2754.82722916,78.1000,0.012891,0.050000
2622,-20891.3160,2428.87829069,77.1000,0.012664,0.050000
2623,-20320.8718,3549.04552719,77.8000,0.012605,0.050000
2624,-21683.1367,2604.51632861,76.2000,0.013018,0.050000
2625,-21806.1844,2963.23076698,76.0000,0.012823,0.050000
2626,-21263.7521,2983.55088444,76.7000,0.012907,0.050000
2627,-18241.7803,2991.48730255,80.4000,0.012609,0.050000
2628,-20018.6311,2309.38173351,78.2000,0.012668,0.050000
2629,-18341.1202,3108.79749295,80.3000,0.012707,0.050000
2630,-20074.9101,2431.21009273,78.1000,0.012554,0.050000
2631,-21546.0258,2166.35087894,76.3000,0.012765,0.050000
2632,-18221.3757,2438.49613732,80.4000,0.012491,0.050000
2633,-19035.3247,3119.10442562,79.4000,0.012581,0.050000
2634,-21358.1278,3342.21553531,76.5000,0.012588,0.050000
2635,-20615.1348,2764.29383579,77.4000,0.012419,0.050000
2636,-19283.5452,2737.77696613,79.1000,0.012636,0.050000
2637,-21477.1020,3466.59230553,76.3000,0.012374,0.050000
2638,-19377.9549,3702.63591690,79.1000,0.013054,0.050000
2639,-22347.0028,3299.13216983,75.3000,0.012703,0.050000
2640,-17700.4098,3085.70868866,81.0000,0.012280,0.050000
2641,-18171.8824,3094.05994996,80.5000,0.012612,0.050000
2642,-20380.3382,2432.75595487,77.8000,0.012851,0.050000
2643,-18452.7507,2403.48103790,80.2000,0.012851,0.050000
2644,-20148.6461,2729.26158421,78.1000,0.012939,0.050000
2645,-18383.3778,2636.32110236,80.2000,0.012487,0.050000
2646,-19616.2697,2794.68053300,78.7000,0.012623,0.050000
